DIFFERENT#2;;;;;;;;
DIFFERENTIAL;;;;;;;;
DIFFERENTIATE;;;;;;;;
DIFFICULT;;Negativ;;;;;;
DIFFICULTY;;Negativ;;;;;;
DIG#1;Positiv;;;;;;;
DIG#2;;;;;Active;;;
DIGITAL;;;;;;;;
DIGNIFIED;Positiv;;Strong;;;;;
DIGNIFY;Positiv;;;;Active;;;
DIGNITY;Positiv;;Strong;;;;;
DILEMMA;;Negativ;;;;;;Undrst
DILIGENCE;;;;;;;;
DILIGENT;Positiv;;Strong;;Active;;;
DIM#1;;Negativ;;;;;;Undrst
DIM#2;;Negativ;;;;;;
DIMENSION;;;;;;;;
DIMINISH;;;;Weak;;Passive;;
DIN;;Negativ;Strong;;;;;
DING;;;;;;;;
DINNER;;;;;;;;
DIP;;;;;Active;;;
DIPLOMACY;;;;;;;;
DIPLOMATIC;;;;;;;;
DIPPER;;;;;;;;
DIRE;;Negativ;;Weak;;;;
DIRECT#1;;;Strong;;Active;;;
DIRECT#2;;;Strong;;Active;;;
DIRECT#3;;;Strong;;Active;;Ovrst;
DIRECTION#1;;;;;;;;
DIRECTION#2;;;;;;;;
DIRECTOR;;;Strong;;;;;
DIRT;;Negativ;;;;;;
DIRTY;;Negativ;;;;;;
DISABILITY;;;;;;;;
DISABLE;;Negativ;;;Active;;;
DISADVANTAGE;;Negativ;;Weak;;;;
DISADVANTAGEOUS;;Negativ;;Weak;;;;
DISAGREE;;;;;;;;
DISAGREEABLE;;Negativ;;;;;;
DISAGREEMENT;;Negativ;;;;;;
DISAPPEAR;;;;;;Passive;;
DISAPPEARANCE;;;;;;Passive;;
DISAPPOINT#1;;Negativ;;;;Passive;;
DISAPPOINT#2;;Negativ;;;;;;
DISAPPOINT#3;;Negativ;;;;;;
DISAPPOINT#4;;Negativ;;;;;;
DISAPPOINTMENT;;Negativ;;;;Passive;;
DISAPPROVAL;;Negativ;;;;;;
DISAPPROVE;;Negativ;;;;;;
DISARM;;Negativ;;;Active;;;
DISARMAMENT;;;;;Active;;;
DISASTER;;Negativ;;Weak;;;;
DISASTROUS;;Negativ;;Weak;;;;
DISAVOW;;Negativ;;;;;;
DISAVOWAL;;Negativ;;;;;;
DISBELIEF;;Negativ;;;;;;Undrst
DISC;;;;;;;;
DISCARD#1;;;;;Active;;;
DISCARD#2;;;;;Active;;;
DISCERN;Positiv;;;;Active;;;
DISCERNIBLE;;;;;;Passive;;
DISCHARGE#1;;Negativ;Strong;;Active;;;
DISCHARGE#2;;Negativ;Strong;;Active;;;
DISCIPLE;;;;;;Passive;;
DISCIPLINE#1;;;Strong;;;;;
DISCIPLINE#2;;;Strong;;Active;;;
DISCIPLINE#3;;;;;;Passive;;
DISCLAIM;;Negativ;;;;;;
DISCLOSE#1;;;;;;;;
DISCLOSE#2;;;;;;;;
DISCLOSURE;;;;;;;;
DISCOMFORT;;Negativ;;;;;;
DISCONCERTED;;Negativ;;Weak;;Passive;;Undrst
DISCONTENT;;Negativ;;Weak;;Passive;;
DISCONTINUE#1;;;;;;;;
DISCONTINUE#2;;;;;;;;
DISCORD;;Negativ;;Weak;;;;
DISCORDANT;;Negativ;;;;;;
DISCOUNT#1;;;;;;Passive;;
DISCOUNT#2;;;;;;Passive;;
DISCOURAGE#1;;Negativ;;;;Passive;;
DISCOURAGE#2;;Negativ;;;Active;;;
DISCOURAGEMENT;;Negativ;;Weak;;;;
DISCOURSE;;;;;;;;
DISCOVER;;;;;;;;
DISCOVERY;;;;;;;;
DISCREDIT;;Negativ;;;Active;;;
DISCREET;Positiv;;;;;;;
DISCREPANCY;;;;;;;;
DISCREPANT;;Negativ;;;;;;
DISCRETION;Positiv;;;;;;;
DISCRIMINATE;;Negativ;;;Active;;;
DISCRIMINATION;;;;;;;;
DISCRIMINATORY;;;;;;;;
DISCUSS;Positiv;;;;;;;
DISCUSSION;;;;;;;;
DISDAIN;;Negativ;;;;;;
DISEASE;;Negativ;;;;;;
DISEASED;;Negativ;;Weak;;;;
DISGRACE;;Negativ;;Weak;;;;
DISGUISE;;Negativ;;;;;;
DISGUST#1;;Negativ;;Weak;;Passive;;
DISGUST#2;;Negativ;;;;;;
DISGUST#3;;Negativ;;Weak;;;;
DISGUST#4;;Negativ;;Weak;;Passive;;
DISGUST#5;;Negativ;;Weak;;;;
DISH#1;;;;;;;;
DISH#2;;;;;;;;
DISHEARTEN;;Negativ;;Weak;;;;
DISHONEST;;Negativ;;Weak;;;;
DISHONOR;;Negativ;;Weak;Active;;;
DISILLUSION;;;;;;;;
DISINGENUOUS;;Negativ;;Weak;;;;
DISINTEREST;;Negativ;;;;;;
DISLIKE#1;;Negativ;;;;Passive;;
DISLIKE#2;;Negativ;;;;Passive;;
DISMAL;;Negativ;;Weak;;;;
DISMAY;;;;;;;;Undrst
DISMISS#1;;Negativ;;;Active;;;
DISMISS#2;;Negativ;;;Active;;;
DISOBEDIENCE;;Negativ;;;;;;
DISOBEDIENT;;Negativ;;;;;;
DISORDER;;Negativ;;Weak;;;;
DISORGANIZED;;Negativ;;Weak;;Passive;;
DISPEL;;Negativ;;;Active;;;
DISPENSABILITY;;Negativ;;Weak;;;;
DISPENSE;;Negativ;;;Active;;;
DISPERSE;;;;;Active;;;
DISPLACE;;Negativ;;;Active;;;
DISPLACEMENT;;;Strong;;Active;;;
DISPLAY#1;;;;;;;;
DISPLAY#2;;;;;;;;
DISPLEASE;;Negativ;;Weak;;Passive;;
DISPLEASURE;;Negativ;;Weak;;Passive;;
DISPOSAL;;Negativ;;;;;;
DISPOSE#1;;Negativ;Strong;;Active;;;
DISPOSE#2;;Negativ;Strong;;Active;;;
DISPOSITION;;;;;;Passive;;
DISPROPORTIONATE;;Negativ;;;;;;
DISPROVE;;Negativ;;;Active;;;
DISPUTABLE;;Negativ;;;;;;Undrst
DISPUTE#1;;Negativ;;;Active;;;
DISPUTE#2;;Negativ;;;Active;;;
DISREGARD;;Negativ;;;Active;;;
DISRUPT;;Negativ;;;Active;;;
DISRUPTION;;Negativ;;;;;;
DISRUPTIVE;;;;;;;;
DISSATISFACTION;;Negativ;;;;;;
DISSATISFIED;;Negativ;;;;;;
DISSATISFY;;Negativ;;Weak;;;;
DISSEMINATION;;;;;;;;
DISSENSION;;;;;;;;
DISSENT;;Negativ;;;;;;
DISSENTION;;Negativ;;;;;;
DISSIMILAR;;;;;;;;
DISSOLUTION;;Negativ;;;;;;
DISSOLVE#1;;;Strong;;Active;;;
DISSOLVE#2;;;Strong;;Active;;;
DISTANCE;;;;;;;;
DISTANT;;;;;;;;
DISTINCT;Positiv;;;;;;Ovrst;
DISTINCTION;Positiv;;;;;;;
DISTINCTIVE;Positiv;;;;;;;
DISTINGIUSH#1;;;;;;;;
DISTINGIUSH#2;;;;;;;;
DISTINGUISH#1;Positiv;;;;;;;
DISTINGUISH#2;Positiv;;;;;;;
DISTINGUISHED;Positiv;;Strong;;;;;
DISTORT;;Negativ;;;;;;
DISTORTION;;Negativ;;;;;;
DISTRACT;;Negativ;;;Active;;;
DISTRACTING;;Negativ;;;;;Ovrst;
DISTRACTION;;Negativ;;;;;Ovrst;
DISTRESS#1;;Negativ;;Weak;;Passive;;
DISTRESS#2;;Negativ;;Weak;;Passive;;
DISTRIBUTE;;;;;Active;;;
DISTRIBUTION;;;;;Active;;;
DISTRIBUTOR;;;;;;;;
DISTRICT;;;;;;;;
DISTRUST;;;;;;;;
DISTRUSTFUL;;Negativ;;;;;;
DISTURB#1;;Negativ;;;Active;;;
DISTURB#2;;Negativ;;;Active;;;
DISTURB#3;;Negativ;;;;Passive;;
DISTURBANCE;;Negativ;;;Active;;;
DISUNION;;;;;;;;
DISUNITY;;;;;;;;
DITCH#1;;;;;;;;
DITCH#2;;;;;;;;
DIURNAL;;;;;;;;
DIVE;;;;;Active;;;
DIVER;;;;;Active;;;
DIVERSION;;Negativ;;;;;Ovrst;
DIVERSITY;;;;;;;;
DIVERT;;Negativ;;;Active;;;
DIVIDE#1;;Negativ;Strong;;Active;;;
DIVIDE#2;;Negativ;;Weak;;Passive;;
DIVINE#1;Positiv;;Strong;;;;;
DIVINE#2;Positiv;;Strong;;;;;
DIVINITY;Positiv;;Strong;;;;;
DIVISION;;Negativ;;Weak;;;;
DIVORCE#1;;Negativ;;;;;;
DIVORCE#2;;Negativ;;;Active;;;
DIVORCE#3;;Negativ;;;;;;
DIZZY;;Negativ;;;;;;
DO#1;;;Strong;;Active;;;
DO#2;;;;;;;;
DO#3;;;;;;;Ovrst;
DO#4;;;;;;;;
DOCTOR#1;;;;;;;;
DOCTOR#2;;;;;;;;
DOCTOR#3;;;;;;;;
DOCTRINE;;;;;;;;
DOCUMENT;;;;;;;;
DOER;;;;;Active;;;
DOG;;;;;;;;
DOGMA;;;;;;;;
DOGMATISM;;;;;;;;
DOLDRUMS;;Negativ;;;;;;
DOLL;;;;;;;;
DOLLAR;;;;;;;;
DOLLY;;;;;;;;
DOMAIN;;;;;;;;
DOMESTIC;;;;;;;;
DOMINANCE;Positiv;;;;;;;
DOMINANT;;;Strong;;;;Ovrst;
DOMINATE#1;;Negativ;Strong;;Active;;;
DOMINATE#2;;Negativ;Strong;;Active;;;
DOMINATE#3;;Negativ;Strong;;Active;;;
DOMINATION;;Negativ;Strong;;Active;;;
DOMINICAN;;;;;;;;
DOMINICAN-REPUBLIC;;;;;;;;
DOMINION;;;;;;;;
DON'T;;;;;;;;
DONATE;Positiv;;;;Active;;;
DONATION;Positiv;;;;;;;
DONE;;;Strong;;;;;
DOOM#1;;Negativ;;Weak;;Passive;;
DOOM#2;;Negativ;;Weak;;Passive;;
DOOMSDAY;;Negativ;;;;;;
DOOR#1;;;;;;;;
DOOR#2;;;;;;;;
DOORWAY;;;;;;;;
DOPE;;Negativ;;;;;;
DOTE;Positiv;;;;Active;;;
DOUBLE#1;;;Strong;;;;;
DOUBLE#2;;;Strong;;Active;;;
DOUBLE#3;;Negativ;;;;;;
DOUBLE#4;;Negativ;;;;;;
DOUBLE#5;;;;;;;;
DOUBLE#6;;;;;;;;
DOUBLE#7;;;Strong;;;;;
DOUBT#1;;Negativ;;;;Passive;;Undrst
DOUBT#2;;Negativ;;;;Passive;;Undrst
DOUBT#3;;;;;;;Ovrst;
DOUBT#4;;Negativ;;;;Passive;;
DOUBTFUL;;Negativ;;Weak;;;;Undrst
DOUBTLESS;Positiv;;Strong;;;;Ovrst;
DOWN;;;;;;;;
DOWNCAST;;Negativ;;;;;;
DOWNFALL;;Negativ;;;;;;
DOWNHEARTED;;Negativ;;;;;;
DOWNTOWN;;;;;;;;
DOZEN;;;;;;;;
DR;;;;;;;;
DR.;;;;;;;;
DRAB;;Negativ;;;;;;
DRAFT#1;;;;;;;;
DRAFT#2;;;;;;;;
DRAG;;Negativ;;;Active;;;
DRAIN#1;;;;;;;;
DRAIN#2;;;;;;;;
DRAMA;;;;;;;;
DRAMATIC;;;;;;;;
DRANK;;;;;Active;;;
DRASTIC;;;;;;;;
DRAW#1;;;;;Active;;;
DRAW#2;;;;;;;;
DRAW#3;;;Strong;;;;;
DRAW#4;;;;;;;;
DRAW#5;;;;;;;;
DRAWN#1;;;;;;;;
DREAD;;Negativ;;;;Passive;;
DREADFUL;;Negativ;;Weak;;Passive;Ovrst;
DREAM#1;;;;;;Passive;;
DREAM#2;;;;;;Passive;;
DREAMER#1;;;;;;Passive;;
DREAMER#2;;;;;;Passive;;
DREAMLAND;Positiv;;;;;;;
DREAMT;;;;;;Passive;;
DREARY;;Negativ;;;;;;
DRESS#1;;;;;;;;
DRESS#2;;;;;Active;;;
DRESS#3;;;;;;;;
DRESS#4;;;;;Active;;;
DRESSER;;;;;;;;
DREW#1;;;;;;;;
DRIFT#1;;;;;;Passive;;
DRIFT#2;;;;;;Passive;;
DRIFTER;;;;;;Passive;;
DRILL#1;;;;;;;;
DRILL#2;;;;;Active;;;
DRINK#1;;;;;;;;
DRINK#2;;;;;Active;;;
DRINK#3;;;;;Active;;;
DRINK#4;;;;;;;;
DRINKER;;;;;;;;
DRIP#1;;;;;;;;
DRIP#2;;;;;;;;
DRIVE#1;;;;;Active;;;
DRIVE#2;;Negativ;Strong;;Active;;;
DRIVE#3;;;;;;;;
DRIVE#4;;;;;Active;;;
DRIVE#5;;;Strong;;Active;;;
DRIVE#6;;;;;Active;;;
DRIVE-IN;;;;;;;;
DRIVEN#1;;;;;;;;
DRIVER;;;;;Active;;;
DRIVEWAY;;;;;;;;
DRIZZLE#1;;;;;;;;
DRIZZLE#2;;;;;;;;
DROOP;;Negativ;;Weak;;Passive;;
DROP#1;;Negativ;;Weak;;Passive;;
DROP#2;;;;;;;;
DROP#3;;Negativ;;Weak;;Passive;;
DROP#4;;Negativ;;Weak;Active;;;
DROUGHT;;Negativ;;;;;;
DROVE#1;;;;;Active;;;
DROVE#2;;;;;;;;
DROWN#1;;Negativ;;Weak;;Passive;;
DROWN#2;;Negativ;;Weak;;Passive;;
DROWSINESS;;Negativ;;;;Passive;;
DROWSY;;Negativ;;;;Passive;;
DRUG;;;;;;;;
DRUM;;;;;;;;
DRUNK#1;;Negativ;;Weak;;Passive;;
DRUNK#2;;Negativ;;Weak;;Passive;;
DRUNK#3;;;;;;;;
DRUNKARD;;Negativ;;Weak;;;;
DRUNKEN;;Negativ;;Weak;;Passive;;
DRY#1;;;;;;;;
DRY#2;;;;;;;;
DRYER;;;;;;;;
DUAL;;;;;;;;
DUBIOUS;;Negativ;;;;;;Undrst
DUCT;;;;;;;;
DUE#1;;;;;;;;
DUE#2;;;;;;;;
DUE#3;;;;;;;;
DUE#4;;;;;;;;
DUE#5;;;;;;;;
DUE#6;;;;;;;Ovrst;
DUG#1;;;;;;;;
DULL;;Negativ;;Weak;;Passive;;
DUMB;;Negativ;;Weak;;Passive;;
DUMP#1;;Negativ;;;;;;
DUMP#2;;Negativ;;;Active;;;
DUNCE;;Negativ;;;;;;
DUNGEON;;Negativ;;;;;;
DUPLICATION;;;;;Active;;;
DURABILITY;Positiv;;Strong;;;;;
DURABLE;Positiv;;Strong;;;;;
DURATION;;;;;;;;
DURING;;;;;;;;
DUSK;;;;;;;;
DUST;;;;;;;;
DUSTY;;;;;;;;
DUTY;;Negativ;Strong;;;;;
DWELL;;;;;;Passive;;
DWELLING;;;;;;;;
DWINDLE;;Negativ;;;;;;
DYING#1;;Negativ;;Weak;;Passive;;
DYING#2;;Negativ;;Weak;;Passive;;
DYNAMIC;Positiv;;Strong;;Active;;;
DYNAMISM;;;;;;;;
DYNASTY;;;;;;;;
EACH#1;;;;;;;Ovrst;
EACH#2;;;;;;;Ovrst;
EACH#3;;;;;;;;
EAGER;Positiv;;Strong;;;;;
EAGERNESS;Positiv;;;;;;;
EAGLE;;;;;;;;
EAR#1;;;;;;;;
EAR#2;;;;;;;;
EAR#3;;;;;;;;
EARLIEST;;;;;;;;
EARLY#1;;;;;;;;
EARLY#2;;;;;;;;
EARLY#3;;;;;;;;
EARN#1;;;Strong;;Active;;;
EARN#2;;;Strong;;Active;;;
EARN#3;;;Strong;;Active;;;
EARNER;;;Strong;;;;;
EARNEST;Positiv;;Strong;;;;;
EARNESTNESS;Positiv;;;;;;;
EARTH#1;;;;;;;;
EARTH#2;;;;;;;Ovrst;
EARTH#3;;;;;;;;
EARTHQUAKE;;;;;;;;
EASE#1;Positiv;;;;;;;
EASE#2;Positiv;;;;;;;
EASE#3;;;;;;;;
EASIEST;;;;;;;;
EAST;;;;;;;;
EAST-GERMANY;;;;;;;;
EAST-WEST;;;;;;;;
EASTER;;;;;;;;
EASTERN;;;;;;;;
EASTERN-EUROPE;;;;;;;;
EASTERNER;;;;;;;;
EASY#1;Positiv;;;;;;;
EASY#2;Positiv;;;;;;;
EASY#3;Positiv;;;;;;;
EASY#4;Positiv;;;;;;;
EAT#1;;;;;Active;;;
EAT#2;;;;;Active;;;
EATEN#1;;;;;;;;
EATER;;;;;;;;
ECCENTRIC;;Negativ;;;;;Ovrst;
ECCENTRICITY;;Negativ;;;;;Ovrst;
ECCLESIASTICAL;;;;;;;;
ECHO#1;;;;;;;;
ECHO#2;;;;;;;;
ECONOMIC;;;;;;;;
ECONOMICAL;;;;;;;;
ECONOMICS;;;;;;;;
ECONOMIST;;;;;;;;
ECONOMIZE;Positiv;;;;Active;;;
ECONOMY;;;;;;;;
ECSC;;;;;;;;
ECSTASY;Positiv;;;;;;;
ECSTATIC;Positiv;;;;;;;
ECUADOR;;;;;;;;
ECUMENICAL;;;;;;;;
EDC;;;;;;;;
EDGE#1;;;;;;;;
EDGE#2;;;;;;;;
EDGE#3;;;;;;;;
EDGE#4;;Negativ;;Weak;;;;
EDIBLE;Positiv;;;;;;;
EDINBURGH;;;;;;;;
EDITION;;;;;;;;
EDITOR;;;Strong;;;;;
EDITORIAL;;;;;;;;
EDUCATE;;;Strong;;Active;;;
EDUCATED#1;Positiv;;;;;;;
EDUCATED#2;;;;;;;;
EDUCATION;Positiv;;;;;;;
EDUCATIONAL;Positiv;;;;;;;
EDUCATOR;;;;;;;;
EEC;;;;;;;;
EFFECT#1;;;;;;Passive;;
EFFECT#2;;;Strong;;Active;;;
EFFECT#3;;;;;Active;;;
EFFECT#4;;;;;;;Ovrst;
EFFECT#5;;;;;Active;;;
EFFECT#6;;;;;;;;
EFFECTIVE;Positiv;;Strong;;Active;;;
EFFECTIVENESS;Positiv;;Strong;;Active;;;
EFFICACY;Positiv;;Strong;;Active;;;
EFFICIENCY;Positiv;;Strong;;;;;
EFFICIENT;Positiv;;Strong;;;;;
EFFORT;;;;;Active;;;
EFTA;;;;;;;;
EGG;;;;;;;;
EGO;;;;;;;;
EGOTISTICAL;;Negativ;;;;;;
EGYPT;;;;;;;;
EIGHT;;;;;;;;
EIGHTEEN;;;;;;;;
EIGHTEENTH;;;;;;;;
EIGHTH#1;;;;;;;;
EIGHTH#2;;;;;;;;
EIGHTY;;;;;;;;
EITHER#1;;;;;;;;
EITHER#2;;;;;;;;
EITHER#3;;;;;;;;
EITHER#4;;;;;;;Ovrst;
EL-SALVADOR;;;;;;;;
ELABORATE;Positiv;;;;Active;;;
ELABORATION;Positiv;;;;;;;
ELAPSE#1;;;;;;Passive;;
ELAPSE#2;;;;;;Passive;;
ELASTIC;;;;Weak;;;;
ELASTICITY;;;;Weak;;;;
ELATE;Positiv;;;;;;;
ELDER#1;;;Strong;;;;;
ELDER#2;;;Strong;;;;;
ELDERLY;;;;Weak;;;;
ELDEST;;;;;;;;
ELECT#1;;;;;Active;;;
ELECT#2;;;;;;;;
ELECTION;;;;;Active;;;
ELECTOR;;;;;;;;
ELECTORAL;;;;;;;;
ELECTRIC;;;;;;;;
ELECTRICAL;;;;;;;;
ELECTRICITY;;;;;;;;
ELECTRON;;;;;;;;
ELECTRONIC;;;;;;;;
ELECTRONICS;;;;;;;;
ELEGANCE;Positiv;;;;;;;
ELEGANT;Positiv;;;;;;;
ELEMENT;;;;;;;;
ELEMENTAL;;;;;;;;
ELEMENTARY;;;;;;;;
ELEPHANT;;;;;;;;
ELEVATE#1;;;Strong;;Active;;;
ELEVATE#2;;;Strong;;Active;;;
ELEVATOR;;;;;;;;
ELEVEN;;;;;;;;
ELIGIBLE;;;;;;;;
ELIMINATE;;Negativ;Strong;;Active;;;
ELIMINATION;;Negativ;Strong;;Active;;;
ELITE;;;;;;;;
ELITISM;;;;;;;;
ELONGATED;;;;;;;;
ELOQUENT;Positiv;;;;;;;
ELSE#1;;;;;;;;
ELSE#2;;;;;;;Ovrst;
ELSEWHERE;;;;;;;;
EMANCIPATION;;;Strong;;;;;
EMASCULATE;;;;;;;;
EMBARK;;;;;;;;
EMBARRASS;;Negativ;;;Active;;;
EMBARRASSED;;;;;;;;
EMBARRASSMENT;;Negativ;;Weak;;;;
EMBASSY;;;;;;;;
EMBELLISH;Positiv;;;;Active;;;
EMBITTER;;;;;;;;
EMBODY;;;;;;;;
EMBRACE#1;Positiv;;;;Active;;;
EMBRACE#2;Positiv;;;;Active;;;
EMERGE#1;;;;;Active;;;
EMERGE#2;;;;;Active;;;
EMERGENCY;;Negativ;;;;;;
EMINENCE;Positiv;;Strong;;;;Ovrst;
EMINENT;Positiv;;Strong;;;;;
EMISSARY;;;;;;;;
EMOTION;;;;;;Passive;;
EMOTIONAL#1;;;;;;Passive;;
EMOTIONAL#2;;;;;;Passive;;
EMPATHY;Positiv;;;;;;;
EMPEROR;;;Strong;;;;;
EMPHASIS;;;Strong;;;;Ovrst;
EMPHASISE#1;;;;;;;;
EMPHASIZE;;;Strong;;;;Ovrst;
EMPHATIC;;;Strong;;Active;;Ovrst;
EMPIRE;;;;;;;;
EMPIRICAL;;;;;;;;
EMPLOY;;;Strong;;;;;
EMPLOYEE;;;;Weak;;;;
EMPLOYER;;;Strong;;;;;
EMPLOYMENT;;;;;;;;
EMPOWER;Positiv;;Strong;;Active;;;
EMPOWERMENT;Positiv;;Strong;;;;;
EMPTY#1;;Negativ;;Weak;;;;
EMPTY#2;;Negativ;;;Active;;;
ENABLE;Positiv;;Strong;;;;;
ENACT;;;Strong;;Active;;;
ENACTMENT;;;Strong;;Active;;;
ENCHANT#1;Positiv;;;;;;;
ENCHANT#2;Positiv;;;;;;;
ENCHANTMENT;Positiv;;;;;;;
ENCLOSE#1;;;Strong;;Active;;;
ENCLOSE#2;;;Strong;;Active;;;
ENCOMPASS;;;Strong;;;;;
ENCOUNTER#1;;;;;;;;
ENCOUNTER#2;;;;;;;;
ENCOURAGE#1;Positiv;;;;Active;;;
ENCOURAGE#2;Positiv;;;;;;;
ENCOURAGEMENT;Positiv;;;;Active;;;
ENCROACH;;Negativ;;;;;;
ENCROACHMENT;;Negativ;;;;;;
END#1;;;;;;;;
END#2;;;;;Active;;;
END#3;;;;;Active;Passive;;
END#4;;;;;;;;
END#5;;;;;;;;
END#6;;;;;;;;
ENDANGER;;Negativ;;;;;;
ENDEAR;Positiv;;;;Active;;;
ENDEAVOR;;;;;Active;;;
ENDLESS;;;Strong;;;;;
ENDORSE;Positiv;;Strong;;;;;
ENDOW;Positiv;;;;Active;;;
ENDOWMENT;;;;;;;;
ENDURANCE;Positiv;;Strong;;;;Ovrst;
ENDURE#1;;;Strong;;;Passive;Ovrst;
ENDURE#2;;;Strong;;;Passive;;
ENEMY;;Negativ;;;;;;
ENERGETIC;Positiv;;Strong;;Active;;;
ENERGIZE;Positiv;;Strong;;Active;;;
ENERGY;;;Strong;;;;;
ENFORCE;;Negativ;Strong;;Active;;;
ENFORCEMENT;;;Strong;;;;;
ENFRANCHISEMENT;;;;;;;;
ENGAGE#1;;;;;;;;
ENGAGE#2;;;;;;;;
ENGAGE#3;;;;;Active;;;
ENGAGE#4;;;;;;;;
ENGAGE#5;Positiv;;;;;;;
ENGAGEMENT;;;;;;;;
ENGINE;;;;;;;;
ENGINEER;;;;;;;;
ENGLAND;;;;;;;;
ENGLISH;;;;;;;;
ENGULF;;Negativ;Strong;;Active;;Ovrst;
ENHANCE;Positiv;;Strong;;;;;
ENHANCEMENT;Positiv;;;;;;Ovrst;
ENJOY;Positiv;;;;;Passive;;
ENJOYABLE;Positiv;;;;;;;
ENJOYMENT;Positiv;;;;;Passive;;
ENLARGE#1;;;;;;;;
ENLARGE#2;;;;;;;;
ENLIGHTEN#1;Positiv;;;;;;;
ENLIGHTEN#2;Positiv;;;;;;;
ENLIGHTENMENT;Positiv;;;;;;;
ENLIST#1;;;;;;;;
ENLIST#2;;;;;;;;
ENLISTMENT;;;;;;;;
ENORMOUS;;;Strong;;;;Ovrst;
ENOUGH#1;;;;;;;;
ENOUGH#2;;;;;;;;
ENOUGH#3;;;;;;;;
ENOUGH#4;;;;;;;Ovrst;
ENRAGE;;Negativ;;;;;;
ENRICH;Positiv;;Strong;;Active;;;
ENRICHMENT;Positiv;;Strong;;;;;
ENROLL;;;;;Active;;;
ENROLLMENT;;;;;;;;
ENROLMENT#1;;;;;;;;
ENSEMBLE;Positiv;;;;;;;
ENSLAVE;;Negativ;;;;;;
ENSURE;Positiv;;Strong;;;;Ovrst;
ENTAIL;;;;;;;;
ENTANGLE;;Negativ;;;;;;
ENTANGLEMENT;;Negativ;;;;;;
ENTER;;;;;Active;;;
ENTERPRISE;;;Strong;;Active;;;
ENTERTAIN#1;Positiv;;;;Active;;;
ENTERTAIN#2;Positiv;;;;Active;;;
ENTERTAINMENT;Positiv;;;;;;;
ENTHUSIASM;Positiv;;;;;;;
ENTHUSIASTIC;Positiv;;Strong;;;;;
ENTIRE;;;Strong;;;;Ovrst;
ENTITLE;;;Strong;;;;;
ENTITY;;;;;;Passive;;
ENTRANCE#1;;;;;;;;
ENTRANCE#2;;;;;Active;;;
ENTRANCE#3;;;;;;;;
ENTREAT;;Negativ;;Weak;;;;
ENTREPRENEURIAL;Positiv;;;;;;;
ENTROPY;;;;;;;;
ENTRUST;Positiv;;;;Active;;;
ENTRY;;;;;;;;
ENUNCIATE;;;;;;;;
ENVIOUS;;Negativ;;;;;;
ENVIRONMENT;;;;;;;;
ENVIRONMENTAL;;;;;;;;
ENVISAGE;;;;;;;;
ENVISION;Positiv;;;;Active;;;
ENVOY;;;;;;;;
ENVY;;Negativ;;;;;;
EPIDEMIC;;Negativ;;;;;;
EPITHET;;Negativ;;;;;;
EQUAL#1;;;;;;;;
EQUAL#2;;;;;;;;
EQUAL#3;;;Strong;;;;;
EQUAL#4;;;;;;;;
EQUALITY;Positiv;;;;;;;
EQUALIZATION;;;;;;;;
EQUATE;;;;;;;;
EQUATION;;;;;;;;
EQUILIBRIUM;;;Strong;;;;;
EQUIP;;;Strong;;Active;;;
EQUIPMENT;;;;;;;;
EQUITABLE;Positiv;;;;;;;
EQUITY;Positiv;;;;;;;
EQUIVALENT;;;;;;;;
EQUIVOCAL;;Negativ;;Weak;;;;Undrst
ERA;;;;;;;Ovrst;
ERADICATE;;Negativ;;;Active;;;
ERASE;;Negativ;;;Active;;;
ERECT#1;;;Strong;;Active;;;
ERECT#2;;;Strong;;Active;;;
ERODE;;Negativ;;;;Passive;;
EROSION;;Negativ;;;;;;
ERR;;Negativ;;Weak;Active;;;
ERRONEOUS;;Negativ;;Weak;;;;
ERROR;;Negativ;;;;;;
ESCAPE#1;;;Strong;;Active;;;
ESCAPE#2;;;Strong;;Active;;;
ESCAPE#3;;;;;;;;
ESCORT;;;;;;;;
ESOTERIC;;Negativ;;;;;;
ESPECIALLY;;;;;;;Ovrst;
ESPLANADE;;;;;;;;
ESSAY;;;;;;;;
ESSENCE;;;Strong;;;;Ovrst;
ESSENTIAL#1;Positiv;;Strong;;;;Ovrst;
ESSENTIAL#2;Positiv;;Strong;;;;Ovrst;
ESSENTIAL#3;;;;;;;Ovrst;
ESTABLISH#1;Positiv;;Strong;;Active;;Ovrst;
ESTABLISH#2;Positiv;;Strong;;;;Ovrst;
ESTABLISHMENT;;;;;;;Ovrst;
ESTATE;;;;;;;;
ESTEEM;Positiv;;;;;;;
ESTIMATE#1;;;;;;;;
ESTIMATE#2;;;;;;;;
ESTRANGE;;;;;;;;
ESTRANGED;;Negativ;;;;;;
ESTRANGEMENT;;;;;;;;
ETC;;;;;;;Ovrst;
ETC.;;;;;;;;
ETERNAL;;;Strong;;;;Ovrst;
ETHICAL;Positiv;;;;;;;
ETHICS;Positiv;;;;;;;
ETHIOPIA;;;;;;;;
ETHNIC;;;;;;;;
ETHOS;;;;;;;;
ETIQUETTE;Positiv;;;;;;;
ETRANS#1;;;;;;;;
ETRANS#2;;;;;;;;
ETRANS#3;;;;;;;;
ETRANS#4;;;;;;;;
EURATOM;;;;;;;;
EUROPE;;;;;;;;
EUROPEAN;;;;;;;;
EVACUATE;;;;;;;;
EVACUATION;;;;;;;;
EVADE;;Negativ;;;Active;;;
EVALUATE;;;;;Active;;;
EVALUATION;;;;;Active;;;
